,id,long,lang
298,4616,0.5149847865104675,-0.0583474300801754
299,4617,0.529932975769043,0.5498782992362976
300,4619,0.9252970814704895,-0.11094348877668381
301,4620,0.9344471096992493,-0.1134784072637558
302,4621,0.915177047252655,-0.10785824805498123
303,4622,0.40727993845939636,-0.3067273497581482
304,4075,-0.0020714320708066225,-0.07870406657457352
305,4624,0.046486660838127136,0.11956457793712616
306,4626,0.05016307160258293,-0.9082120656967163
307,3843,0.059138569980859756,0.019013458862900734
308,5287,0.9656087160110474,-0.29662561416625977
309,3502,0.1446618288755417,0.04190157353878021
310,3607,-0.790181577205658,0.4412915110588074
311,3608,-0.8016685843467712,0.44862547516822815
312,4633,-0.8165543675422668,0.08110361546278
313,3503,0.15107664465904236,0.03750138357281685
314,4636,0.05970325320959091,-0.8972477316856384
315,4640,-0.5040505528450012,0.7128857374191284
316,3617,-0.3497459888458252,-0.7929223775863647
317,4651,0.9391963481903076,-0.10531727224588394
318,4655,0.9198327660560608,-0.40987852215766907
319,4656,0.9558980464935303,-0.42544475197792053
320,4658,-0.013699600473046303,-0.28780651092529297
321,4659,-0.029123635962605476,-0.3114565908908844
322,4660,-0.007625056430697441,-0.2871863543987274
323,4661,-0.010034485720098019,-0.2836190164089203
324,4663,0.4317457973957062,-0.9268057942390442
325,4664,-0.49812591075897217,0.7031025290489197
326,4665,-0.4810810983181,0.6796062588691711
327,4666,0.4164993166923523,-0.289014607667923
328,4667,0.4215678870677948,-0.2882264256477356
329,4670,0.5119382739067078,-0.028415510430932045
330,4671,0.4930618405342102,-0.028966758400201797
331,4672,0.49328356981277466,-0.024729762226343155
332,4673,0.49795249104499817,-0.02652432583272457
333,5387,-0.8423859477043152,0.011035727337002754
334,4677,-0.3465859889984131,0.23844508826732635
335,3654,0.3933652341365814,0.78289395570755
336,4679,0.5638290047645569,-0.03355633467435837
337,4680,-0.8840264678001404,0.1480398327112198
338,4681,-0.8512866497039795,0.1401994377374649
339,4686,-0.45084109902381897,-0.5033444762229919
340,1929,0.5699973702430725,0.6703973412513733
341,4907,-0.3410070538520813,0.23657983541488647
342,3854,-0.03267161175608635,0.02305825613439083
343,3671,-1.0,0.05885588750243187
344,3672,-0.9930092096328735,0.07206766307353973
345,4697,0.3051180839538574,-0.870242178440094
346,4698,0.4947139024734497,-0.7770563960075378
347,4699,0.49020567536354065,-0.7845419645309448
348,4700,0.49923473596572876,-0.7693461179733276
349,4701,0.48096245527267456,-0.7578806281089783
350,3678,-0.09929760545492172,0.030397934839129448
351,3679,-0.0926295667886734,0.03687911853194237
352,4180,-0.030657954514026642,0.011779225431382656
353,3681,0.024320827797055244,0.015397684648633003
354,3682,0.04463236406445503,0.011736259795725346
355,4710,0.5147346258163452,0.0017894788179546595
356,5135,-0.00404880428686738,-0.3474842607975006
357,3516,-0.6471554636955261,-0.32792145013809204
358,4091,0.05944463983178139,0.013835190795361996
359,4882,0.5145336389541626,-0.01534967590123415
360,3695,0.047151729464530945,0.02338964119553566
361,4724,-0.45500481128692627,-0.5109359622001648
362,4730,0.49879753589630127,0.02206934429705143
363,4731,-0.6991786956787109,0.5515021681785583
364,4732,-0.7274402976036072,0.5731586813926697
365,4733,-0.007919308729469776,-0.27664682269096375
366,4735,-0.9482394456863403,0.03628960996866226
367,4736,-0.917013943195343,0.03541622683405876
368,4737,0.0717226043343544,0.009252562187612057
369,4739,0.4149326980113983,-0.2940938472747803
370,4742,-0.014070836827158928,-0.34171605110168457
371,2695,-0.7004415392875671,0.6768507957458496
372,4744,0.502083420753479,-0.0018806788139045238
373,4748,0.5369536280632019,0.5791088342666626
374,4749,0.5113734006881714,0.5540239810943604
375,4754,0.7272750735282898,0.2722618281841278
376,4755,0.7288846969604492,0.27990466356277466
377,4756,0.7221806645393372,0.29055914282798767
378,4757,0.7375828623771667,0.2872442901134491
379,4758,0.7202395796775818,0.2831980288028717
380,4759,0.713253915309906,0.27573689818382263
381,3736,-0.6101469397544861,0.21527673304080963
382,4761,0.4946809411048889,0.0033152177929878235
383,5003,0.4970182478427887,0.012823710218071938
384,3225,-0.44984322786331177,0.060747820883989334
385,3763,-0.5763980746269226,0.2033757120370865
386,4789,-0.00041362838237546384,-0.2714458405971527
387,4791,-0.0015517008723691106,-0.27384069561958313
388,4792,-0.8784412741661072,-0.10414117574691772
389,4793,-0.8906742334365845,-0.09572188556194305
390,4798,-0.10141195356845856,-0.6210879683494568
391,4799,0.0033348046708852053,-0.2659606337547302
392,3776,-0.5871397256851196,0.2315843552350998
393,3779,0.573151171207428,-0.6476013660430908
394,3786,-0.8678337931632996,-0.3166934847831726
395,3787,-0.8709428906440735,-0.3029443621635437
396,3789,0.9348088502883911,0.18186040222644806
397,3790,0.9014406800270081,0.17640410363674164
398,4045,-0.10981737077236176,0.032286014407873154
399,4816,0.6928742527961731,-0.5785900354385376
400,4822,-0.020694918930530548,-0.607976496219635
401,4823,-0.04180777817964554,-0.5994417667388916
402,4824,-0.9115713834762573,-0.23946698009967804
403,4825,-0.9535130858421326,-0.2501397430896759
404,4826,0.7443597912788391,-0.4234772324562073
405,3805,0.14962872862815857,-0.043509431183338165
406,4830,0.0058404868468642235,-0.2889879047870636
407,5480,0.006115931551903486,-0.29976382851600647
408,4834,0.6777440905570984,-0.5739529728889465
409,4219,-0.362178236246109,0.2647058665752411
410,4840,0.018909795209765434,-0.29485636949539185
411,4841,0.05611870065331459,0.7290370464324951
412,4842,0.04556283354759216,0.7345268726348877
413,4843,0.06246526539325714,0.7351125478744507
414,4844,0.04829973354935646,0.7434291839599609
415,4845,0.05715443193912506,0.7465637922286987
416,4846,0.04982510581612587,0.7218466997146606
417,4849,-0.0015111949760466814,-0.33974748849868774
418,4560,0.8032439351081848,0.22180864214897156
419,4855,-0.07167793810367584,-0.6003366112709045
420,4856,-0.08599285781383514,-0.6267690062522888
421,4858,-0.08059907704591751,-0.620058000087738
422,4861,-0.6865544319152832,0.6371628046035767
423,5140,-0.43377503752708435,-0.5046020150184631
424,4864,-0.7013249397277832,0.6327084302902222
425,5248,0.031457629054784775,-0.8024176955223083
426,4867,-0.42309412360191345,-0.7109742760658264
427,5078,0.006346904207020998,-0.28881630301475525
428,3846,-0.01323786098510027,0.0011062273988500237
429,3847,-0.011444016359746456,-0.010128422640264034
430,4908,0.5096856355667114,0.008555802516639233
431,4874,0.17432154715061188,-0.8719350099563599
432,4875,0.1877978891134262,-0.8828718066215515
433,4876,-0.41215065121650696,-0.7051705121994019
434,3853,-0.007663543336093426,0.021167654544115067
435,4878,0.18432073295116425,-0.8708252906799316
436,3855,0.054804183542728424,-0.002506061689928174
437,3858,0.772443413734436,-0.41219666600227356
438,4883,0.4194326400756836,-0.2994333505630493
439,3861,-0.03507531061768532,-0.002526294207200408
440,4888,-0.44229158759117126,-0.5049644708633423
441,4889,-0.44373536109924316,-0.5112048983573914
442,3887,-0.01811756007373333,-0.04338987171649933
443,3869,0.04784213379025459,-0.006942563224583864
444,3870,0.1138078048825264,0.0512961708009243
445,4895,-0.45589596033096313,-0.5374907851219177
446,4059,-0.3791927993297577,0.13134290277957916
447,3877,-0.02291439287364483,0.010169748216867447
448,3879,0.023847240954637527,0.021088140085339546
449,3880,-0.38537463545799255,0.13423298299312592
450,4743,-0.36079898476600647,0.22684794664382935
451,3884,0.0625922754406929,0.0037685527931898832
452,4909,0.5141130685806274,0.010082094930112362
453,4910,-0.3094673454761505,0.8249387741088867
454,4911,-0.298354834318161,0.8003539443016052
455,4912,-0.7054535150527954,-0.3533978760242462
456,3889,-0.08068772405385971,0.0195170771330595
457,3890,-0.01815696991980076,-0.03689590469002724
458,3891,-0.027300631627440453,-0.036117907613515854
459,3892,0.05672631040215492,0.010264289565384388
460,4917,0.11426878720521927,0.8469809889793396
461,4918,0.12763768434524536,0.8503813743591309
462,3895,-0.015332610346376896,0.012462886981666088
463,3896,-0.09472286701202393,0.023346183821558952
464,4404,0.16499777138233185,-0.11964994668960571
465,4922,-0.6506862640380859,-0.3126697838306427
466,3899,0.07520941644906998,0.028522852808237076
467,3900,-0.026763619855046272,0.006924431771039963
468,3901,0.04239688813686371,0.025059817358851433
469,3902,-0.04201909154653549,0.00010058848420158029
470,3903,-0.03342880308628082,0.008869088254868984
471,3904,0.03436657786369324,0.044602639973163605
472,3905,0.08530975878238678,0.06466064602136612
473,3906,-0.45230036973953247,0.07178473472595215
474,3909,-0.06388221681118011,0.06270557641983032
475,3910,-0.03146817535161972,0.06892326474189758
476,4885,-0.4494268596172333,-0.5102708339691162
477,3914,-0.4416371285915375,0.06279124319553375
478,3915,-0.0520586222410202,0.008182946592569351
479,3917,-0.012601480819284916,0.06886512786149979
480,3918,-0.021556859835982323,0.029634902253746986
481,4904,-0.7361551523208618,-0.3688444197177887
482,3920,0.22041204571723938,0.8287333846092224
483,3921,0.23301702737808228,0.8629128932952881
484,4948,0.12390574812889099,0.8644673228263855
485,4949,-0.7291980385780334,0.706076979637146
486,3897,0.06702645123004913,0.028503378853201866
487,4952,-0.46801406145095825,-0.525499701499939
488,4953,0.4902607798576355,0.7117840051651001
489,4954,-0.01672968827188015,-0.9038931131362915
490,3932,0.14312681555747986,-0.051813576370477676
491,3937,0.01129502896219492,0.07745395600795746
492,4962,-0.13357865810394287,0.5236260890960693
493,4963,0.5778983235359192,-0.6613448262214661
494,4965,-0.012624562717974186,-0.9176024198532104
495,4632,-0.8479892015457153,0.08550819009542465
496,3943,-0.09636440873146057,0.001820104313082993
497,4969,-0.01140357181429863,-0.8723646998405457
498,3946,-0.02828073874115944,-0.042490404099226
499,3947,-0.10424523055553436,0.03989623859524727
500,3948,-0.08668963611125946,0.0384807251393795
501,3949,0.03415611386299133,-0.11691108345985413
502,3950,0.055525459349155426,-0.07429471611976624
503,4072,0.0769519954919815,-0.0031422884203493595
504,3955,-0.014079907909035683,0.00929964892566204
505,4980,-0.5848645567893982,0.7929673194885254
506,4981,-0.5646344423294067,0.7653018832206726
507,5097,-0.21988645195960999,-0.8653145432472229
508,4244,0.03989976644515991,0.05499467998743057
509,4988,-0.3037194609642029,-0.867017388343811
510,3927,-0.007928851060569286,0.05275682732462883
511,4873,-0.4298706352710724,-0.7313055396080017
512,3968,-0.5905516147613525,0.18595658242702484
513,3969,-0.43113231658935547,0.046725187450647354
514,4994,-0.760337233543396,-0.1903018355369568
515,4995,-0.6328808069229126,-0.5069416165351868
516,4996,-0.6582859754562378,-0.5337466597557068
517,3973,0.020242372527718544,0.025076011195778847
518,4999,-0.7932512760162354,-0.19684234261512756
519,5001,-0.6783471703529358,-0.5554719567298889
520,3978,-0.6664541959762573,0.4819091856479645
521,3979,-0.6408673524856567,0.462274432182312
522,3981,-0.575367271900177,0.1911456137895584
523,3982,0.005400312598794699,0.03873134404420853
524,3983,-0.11101143807172775,0.03876219317317009
525,3984,-0.09695939719676971,0.03305048123002052
526,3985,0.1497015357017517,-0.09821675717830658
527,3986,0.1536429226398468,-0.09520900994539261
528,4419,0.8398036956787109,0.22637158632278442
529,3988,0.17527686059474945,-0.11175210028886795
530,3990,0.050036121159791946,0.01162632368505001
531,3991,-0.04637247323989868,0.011776006780564785
532,3992,0.05285514146089554,0.05520641431212425
533,3993,0.1553991138935089,-0.032432571053504944
534,3994,-0.09003832191228867,0.02911219745874405
535,3995,-0.09194578975439072,0.02818015031516552
536,3996,-0.08563080430030823,0.033795762807130814
537,5021,-0.12005527317523956,0.5270451903343201
538,5023,-0.6086574792861938,0.6217656135559082
539,5024,-0.5956599116325378,0.6064468026161194
540,4251,0.7555698752403259,-0.41176944971084595
541,5028,-0.34323492646217346,0.22388477623462677
542,4006,0.8782471418380737,0.43543994426727295
543,5033,0.0048532867804169655,-0.2779315114021301
544,5035,-0.13143999874591827,0.5278278589248657
545,4012,-0.8402774930000305,0.27830570936203003
546,4013,-0.8716951012611389,0.2897367775440216
547,4015,-0.11003879457712173,0.07291779667139053
548,4016,-0.13414546847343445,0.0895504429936409
549,4017,-0.11295966058969498,0.08423151075839996
550,4018,-0.14777858555316925,0.07869222015142441
551,5048,0.0027082429733127356,-0.2863460183143616
552,5049,-0.6244598627090454,-0.2945486903190613
553,4026,0.028751641511917114,0.13474364578723907
554,5051,-0.47440826892852783,-0.5488585233688354
555,3987,-0.056531548500061035,-0.13329431414604187
556,5057,0.9123243689537048,0.4539296329021454
557,3919,0.2258962243795395,0.8422593474388123
558,5060,-0.001709604519419372,-0.28659138083457947
559,4037,0.07103800028562546,0.003554871305823326
560,4086,-0.5848398804664612,0.194427952170372
561,5064,-0.6198959946632385,0.25594866275787354
562,3768,-0.5791783928871155,0.19459055364131927
563,4355,0.943985104560852,0.3872472643852234
564,5069,-0.00010891107376664877,-0.8100108504295349
565,5077,-0.0019258380634710193,-0.2930203974246979
566,4054,-0.36714568734169006,-0.828080415725708
567,4089,-0.3631560206413269,0.23401696979999542
568,5080,0.65981125831604,-0.6302587389945984
569,4057,-0.09435635060071945,0.09441304951906204
570,4058,-0.12279161065816879,0.13430280983448029
571,5083,0.4772736132144928,0.7051571607589722
572,4060,-0.020838739350438118,-0.12212136387825012
573,5089,-0.8120335936546326,-0.5630930066108704
574,5090,0.3987911343574524,-0.3133651912212372
575,5091,0.4093501567840576,-0.2988682687282562
576,5092,0.6735414266586304,-0.6245488524436951
577,5093,-0.747660219669342,0.3695915937423706
578,3852,-0.03829018399119377,0.003456701757386327
579,5096,-0.2303362935781479,-0.903960645198822
580,4073,0.08376768231391907,0.08674100041389465
581,3443,-0.020523997023701668,0.0215155016630888
582,5103,0.14151707291603088,-0.9826509356498718
583,5104,0.05764980986714363,0.9315057992935181
584,5106,-0.7701982855796814,0.38001030683517456
585,4085,-0.3879108726978302,0.2556172013282776
586,5110,0.6217931509017944,-0.7330117225646973
587,5111,0.6429891586303711,-0.7563018798828125
588,5113,0.5241679549217224,0.5777127742767334
589,5115,0.05350116640329361,0.9057076573371887
590,5116,0.06057343631982803,0.8971270322799683
591,4093,0.023421702906489372,0.0730832889676094
592,4437,0.509148120880127,-0.035381317138671875
